  #     XBIN        YBIN       VEL       ER_VEL
534     2.2014    12.6782  1982.6352     5.7191
535    -9.0560     8.2635  2114.7734     4.1731
536     8.3735    10.3355  1923.7922     5.7811
537    13.3985     3.2647  1828.0648     5.3049
538    12.3699     5.5552  1853.8049     7.6434
539     4.0076   -13.3767  1717.3108     4.7153
540   -12.1741    -5.7330  1935.9127     6.3428
541     9.0602   -10.6596  1679.4500     6.5917
542    -2.8082    12.3740  2050.4589     5.4681
543     7.7379   -11.7182  1691.2491     5.4945
544    -0.4025   -13.9574  1792.9121     4.9884
545   -10.0478    -8.9809  1903.1536     8.7897
546   -12.3735     3.6063  2052.1757     3.9816
547    -7.1669   -11.9673  1872.7472     5.9371
548    15.2600     0.0236  1808.8661     5.3375
549     5.9995   -13.1759  1702.2050     4.5491
550     6.5072    11.8251  1949.6929     5.2755
551    12.3787    -7.5983  1709.0114     3.7175
552    11.9370     7.9493  1892.2145     5.1890
553    -2.7861   -13.9740  1818.8299     7.4778
554    -8.2626     9.8550  2137.6957     3.8238
555    10.6565    -9.8639  1677.3132     5.1703
556    -4.4081    12.3727  2077.8371     4.3260
557   -10.6489     7.4662  2121.4142     4.1085
558   -11.8520    -7.9864  1922.5130     5.1528
559    -6.9469    10.9087  2123.4340     4.2812
560    -1.4781    13.4177  2030.7257     4.2955
561   -13.2553     2.2594  2037.1818     7.1734
562   -12.3732     5.2009  2077.5851     4.7074
563   -14.2875    -4.5363  1956.8258     4.7515
564    -4.2910   -14.4944  1840.9712     5.5682
565    -9.8504     9.0646  2134.3409     4.3887
566     0.9420   -14.8290  1778.7280     7.4879
567    13.8858    -5.4743  1736.2257     5.4061
568     3.2169   -14.7673  1742.3578     4.8582
569     7.5982   -13.1747  1686.2659     4.2942
570    -1.5018   -15.2450  1806.0666     5.3255
